0,71
1,69
2,71
3,70
4,70
5,71
6,70
7,70
8,69
9,70
10,70
11,70
12,71
13,70
14,70
15,70
16,70
17,70
18,70
19,71
20,69
21,71
22,70
23,71
24,71
25,70
26,70
27,68
28,70
29,70
30,71
31,71
32,70
33,69
34,70
35,69
36,71
37,71
38,71
39,70
40,70
41,69
42,69
43,70
44,68
45,68
46,72
47,69
48,71
49,70
50,73
51,70
52,68
53,70
54,70
55,70
56,69
57,71
58,70
59,71
60,71
61,70
62,70
63,71
64,70
65,70
66,71
67,70
68,69
69,70
70,69
71,71
72,69
73,69
74,70
75,71
76,72
77,70
78,70
79,71
80,70
81,70
82,71
83,71
84,69
85,69
86,70
87,70
88,70
89,70
90,69
91,71
92,69
93,70
94,72
95,70
96,69
97,69
98,70
99,69
100,69
101,69
102,71
103,70
104,69
105,71
106,72
107,70
108,71
109,71
110,70
111,68
112,72
113,71
114,69
115,70
116,71
117,69
118,71
119,71
120,72
121,69
122,72
123,70
124,69
125,70
126,71
127,69
128,71
129,71
130,69
131,71
132,70
133,71
134,71
135,69
136,67
137,69
138,70
139,70
140,69
141,70
142,70
143,71
144,69
145,70
146,69
147,72
148,70
149,71
150,70
151,69
152,70
153,69
154,70
155,70
156,71
157,70
158,70
159,70
160,71
161,70
162,69
163,70
164,69
165,71
166,68
167,68
168,71
169,70
170,71
171,71
172,70
173,71
174,70
175,70
176,70
177,71
178,70
179,69
180,71
181,69
182,70
183,71
184,70
185,68
186,69
187,70
188,69
189,71
190,69
191,70
192,72
193,69
194,72
195,71
196,70
197,70
198,71
199,70
200,69
201,70
202,69
203,69
204,69
205,69
206,72
207,70
208,71
209,70
210,70
211,70
212,69
213,70
214,69
215,70
216,72
217,70
218,70
219,72
220,71
221,70
222,72
223,71
224,69
225,71
226,69
227,71
228,70
229,71
230,71
231,69
232,70
233,69
234,70
235,70
236,69
237,69
238,69
239,70
240,69
241,70
242,72
243,70
244,69
245,69
246,70
247,70
248,70
249,69
250,70
251,71
252,70
253,71
254,71
255,71
256,70
257,70
258,71
259,69
260,70
261,70
262,70
263,68
264,68
265,69
266,70
267,68
268,69
269,69
270,70
271,70
272,70
273,70
274,70
275,70
276,70
277,69
278,69
279,69
280,69
281,69
282,70
283,68
284,69
285,71
286,69
287,70
288,70
289,71
290,71
291,70
292,69
293,70
294,71
295,70
296,71
297,69
298,70
299,69
300,72
301,69
302,71
303,69
304,70
305,70
306,71
307,70
308,72
309,69
310,70
311,68
312,69
313,71
314,70
315,71
316,70
317,70
318,68
319,70
320,68
321,70
322,70
323,71
324,71
325,70
326,69
327,69
328,71
329,71
330,72
331,71
332,71
333,71
334,70
335,71
336,71
337,70
338,71
339,72
340,71
341,70
342,70
343,71
344,70
345,68
346,71
347,70
348,70
349,69
350,70
351,69
352,70
353,70
354,69
355,72
356,71
357,70
358,70
359,70
360,71
