0.0000,0.0014
1.0000,0.0650
2.0000,0.0499
3.0000,0.0835
4.0000,0.0188
5.0000,0.0103
6.0000,0.0682
7.0000,0.0045
8.0000,0.0145
9.0000,-0.0555
10.0000,0.0146
11.0000,-0.0546
12.0000,-0.0427
13.0000,-0.0315
14.0000,0.0220
15.0000,-0.0190
16.0000,-0.0286
17.0000,-0.0502
18.0000,-0.0014
19.0000,-0.0162
20.0000,-0.0138
21.0000,0.0016
22.0000,0.0599
23.0000,-0.0365
24.0000,-0.0720
25.0000,-0.0504
26.0000,-0.0138
27.0000,0.0530
28.0000,-0.0301
29.0000,-0.0034
30.0000,-0.0371
31.0000,0.0343
32.0000,0.0641
33.0000,-0.0166
34.0000,0.0349
35.0000,0.0315
36.0000,0.0767
37.0000,-0.0016
38.0000,-0.0512
39.0000,0.0132
40.0000,0.0794
41.0000,0.0565
42.0000,0.0050
43.0000,-0.0764
44.0000,-0.0178
45.0000,-0.0065
46.0000,0.0047
47.0000,0.0259
48.0000,0.0012
49.0000,0.0654
50.0000,-0.0417
51.0000,-0.0305
52.0000,0.0337
53.0000,0.0087
54.0000,-0.0662
55.0000,-0.0296
56.0000,-0.0046
57.0000,-0.0710
58.0000,0.0221
59.0000,0.0114
60.0000,-0.0177
61.0000,0.0578
62.0000,47.3624
63.0000,53.2072
64.0000,53.2257
65.0000,53.2536
66.0000,53.2982
67.0000,53.2212
68.0000,53.3069
69.0000,53.1953
70.0000,53.2836
71.0000,53.2610
72.0000,53.2098
73.0000,53.3188
74.0000,53.2069
75.0000,53.2652
76.0000,53.2471
77.0000,53.2565
78.0000,53.2623
79.0000,53.2831
80.0000,53.3629
81.0000,53.2642
82.0000,53.2781
83.0000,53.3323
84.0000,53.3611
85.0000,53.2066
86.0000,53.2326
87.0000,53.2907
88.0000,53.2828
89.0000,53.2982
90.0000,53.2530
91.0000,53.2691
92.0000,53.2648
93.0000,53.3115
94.0000,53.3077
95.0000,53.2452
96.0000,53.2951
97.0000,53.3282
98.0000,53.2495
99.0000,53.2899
100.0000,53.3267
101.0000,53.2379
102.0000,53.2743
103.0000,53.3053
104.0000,53.1761
105.0000,53.3301
106.0000,53.2205
107.0000,53.3118
108.0000,53.2988
109.0000,53.2423
110.0000,53.2544
111.0000,53.3220
112.0000,53.2758
113.0000,53.2879
114.0000,53.3155
115.0000,53.2990
116.0000,53.2636
117.0000,53.2930
118.0000,53.2971
119.0000,53.3428
120.0000,53.2826
121.0000,53.2762
122.0000,53.3050
123.0000,53.3212
124.0000,53.2416
125.0000,53.2660
126.0000,53.2516
127.0000,53.2994
128.0000,53.2685
129.0000,53.3127
130.0000,53.3124
131.0000,53.2718
132.0000,53.2651
133.0000,53.2420
134.0000,53.2946
135.0000,53.2940
136.0000,53.1732
137.0000,53.2669
138.0000,53.3255
139.0000,53.2411
140.0000,53.2748
141.0000,53.2669
142.0000,53.2610
143.0000,53.2400
144.0000,53.2373
145.0000,53.2859
146.0000,53.2501
147.0000,53.2863
148.0000,53.2718
149.0000,53.3006
150.0000,53.2009
151.0000,53.2571
152.0000,53.2998
153.0000,53.2798
154.0000,53.2969
155.0000,53.2810
156.0000,53.2863
157.0000,53.2570
158.0000,53.2328
159.0000,53.2726
160.0000,53.2886
161.0000,53.2795
162.0000,53.2338
163.0000,53.2698
164.0000,53.2702
165.0000,53.2447
166.0000,53.2725
167.0000,53.3551
168.0000,53.2382
169.0000,53.3388
170.0000,53.2346
171.0000,53.2849
172.0000,53.1937
173.0000,53.2475
174.0000,53.2727
175.0000,53.3040
176.0000,53.2781
177.0000,53.2722
178.0000,53.3146
179.0000,53.2419
180.0000,53.2625
181.0000,53.2231
182.0000,53.2579
183.0000,53.2401
184.0000,53.2962
185.0000,53.2763
186.0000,53.2463
187.0000,53.2984
188.0000,53.2280
189.0000,53.2780
190.0000,53.2656
191.0000,53.2683
192.0000,53.2553
193.0000,53.2437
194.0000,53.2906
195.0000,53.2793
196.0000,53.2644
197.0000,53.3231
198.0000,53.2264
199.0000,53.3177
200.0000,53.2758
201.0000,53.2951
202.0000,53.2357
203.0000,53.2376
204.0000,53.3030
205.0000,53.2907
206.0000,53.3084
207.0000,53.2631
208.0000,53.3262
209.0000,53.3302
210.0000,53.2403
211.0000,53.2681
212.0000,53.2767
213.0000,53.2413
214.0000,53.2313
215.0000,53.2846
216.0000,53.2675
217.0000,53.3126
218.0000,53.2422
219.0000,53.2619
220.0000,53.2667
221.0000,53.2918
222.0000,53.2506
223.0000,53.2738
224.0000,53.2548
225.0000,53.3372
226.0000,53.3091
227.0000,53.2473
228.0000,53.2578
229.0000,53.3396
230.0000,53.2638
231.0000,53.3114
232.0000,53.2857
233.0000,53.3457
234.0000,53.3522
235.0000,53.2763
236.0000,53.2933
237.0000,53.2228
238.0000,53.2528
239.0000,53.2744
240.0000,53.2691
241.0000,53.2431
242.0000,53.2973
243.0000,53.2537
244.0000,53.3355
245.0000,53.3344
246.0000,53.2578
247.0000,53.2426
248.0000,53.2422
249.0000,53.3473
250.0000,53.2724
251.0000,53.2328
252.0000,53.2374
253.0000,53.2268
254.0000,53.2696
255.0000,53.3376
256.0000,53.2798
257.0000,53.2567
258.0000,53.2960
259.0000,53.2857
260.0000,53.2770
261.0000,53.2395
262.0000,53.2977
263.0000,53.2981
264.0000,53.2920
265.0000,53.2368
266.0000,53.3382
267.0000,53.2430
268.0000,53.2932
269.0000,53.3482
270.0000,53.2297
271.0000,53.2704
272.0000,53.2625
273.0000,53.2929
274.0000,53.3250
275.0000,53.2340
276.0000,53.2577
277.0000,53.2670
278.0000,53.2411
279.0000,53.3306
280.0000,53.2042
281.0000,53.1876
282.0000,53.2872
283.0000,53.1892
284.0000,53.2918
285.0000,53.3084
286.0000,53.3065
287.0000,53.2692
288.0000,53.2462
289.0000,53.3131
290.0000,53.2789
291.0000,53.2358
292.0000,53.2918
293.0000,53.2306
294.0000,53.3257
295.0000,53.2183
296.0000,53.3034
297.0000,53.2391
298.0000,53.3227
299.0000,53.2274
300.0000,53.2801
301.0000,53.3376
302.0000,53.2663
303.0000,53.1997
304.0000,53.2476
305.0000,53.2341
306.0000,53.3292
307.0000,53.3047
308.0000,53.3005
309.0000,53.2374
310.0000,53.3047
311.0000,53.3127
312.0000,53.2692
313.0000,53.2933
314.0000,53.3011
315.0000,53.3272
316.0000,53.3650
317.0000,53.2837
318.0000,53.3134
319.0000,53.2817
320.0000,53.2334
321.0000,53.2768
322.0000,53.3130
323.0000,53.3224
324.0000,53.2887
325.0000,53.2143
326.0000,53.2823
327.0000,53.2492
328.0000,53.3029
329.0000,53.2389
330.0000,53.2434
331.0000,53.1931
332.0000,53.2941
333.0000,53.2769
334.0000,53.2739
335.0000,53.2891
336.0000,53.2156
337.0000,53.3202
338.0000,53.2519
339.0000,53.2723
340.0000,53.2650
341.0000,53.3167
342.0000,53.3944
343.0000,53.2746
344.0000,53.3345
345.0000,53.2253
346.0000,53.2779
347.0000,53.2588
348.0000,53.3097
349.0000,53.2510
350.0000,53.2320
351.0000,53.2774
352.0000,53.3036
353.0000,53.2568
354.0000,53.2774
355.0000,53.2968
356.0000,53.2401
357.0000,53.2632
358.0000,53.1850
359.0000,53.2579
360.0000,53.2436
361.0000,53.2602
362.0000,53.3062
363.0000,53.2735
364.0000,53.3115
365.0000,53.3258
366.0000,53.2737
367.0000,53.2707
368.0000,53.2682
369.0000,53.1912
370.0000,53.2787
371.0000,53.2780
372.0000,53.3014
373.0000,53.2881
374.0000,53.3044
375.0000,53.2652
376.0000,53.2544
377.0000,53.2761
378.0000,53.3605
379.0000,53.3061
380.0000,53.2613
381.0000,53.3285
382.0000,53.1675
383.0000,53.2426
384.0000,53.3164
385.0000,53.3404
386.0000,53.2857
387.0000,53.1865
388.0000,53.2535
389.0000,53.2239
390.0000,53.2798
391.0000,53.2775
392.0000,53.2993
393.0000,53.2973
394.0000,53.1928
395.0000,53.2768
396.0000,53.2848
397.0000,53.2595
398.0000,53.2274
399.0000,53.2441
400.0000,53.3180
401.0000,53.2660
402.0000,53.2946
403.0000,53.2676
404.0000,53.2837
405.0000,53.3256
406.0000,53.2474
407.0000,53.3063
408.0000,53.2680
409.0000,53.3373
410.0000,53.2020
411.0000,53.2868
412.0000,53.3203
413.0000,53.2987
414.0000,53.2721
415.0000,53.2936
416.0000,53.2719
417.0000,53.2721
418.0000,53.2776
419.0000,53.3324
420.0000,53.2696
421.0000,53.2519
422.0000,53.2837
423.0000,53.2607
424.0000,53.2422
425.0000,53.2749
426.0000,53.3404
427.0000,53.3194
428.0000,53.2744
429.0000,53.2658
430.0000,53.2748
431.0000,53.2963
432.0000,53.3029
433.0000,53.2730
434.0000,53.2628
435.0000,53.2815
436.0000,53.2303
437.0000,53.2986
438.0000,53.2896
439.0000,53.3452
440.0000,53.3106
441.0000,53.2527
442.0000,53.2571
443.0000,53.2402
444.0000,53.2950
445.0000,53.3105
446.0000,53.2689
447.0000,53.3071
448.0000,53.3124
449.0000,53.2924
450.0000,53.2812
451.0000,53.3208
452.0000,53.3174
453.0000,53.2734
454.0000,53.2661
455.0000,53.3094
456.0000,53.2439
457.0000,53.2756
458.0000,53.2803
459.0000,53.2652
460.0000,53.2690
461.0000,53.2851
462.0000,53.2533
463.0000,53.3011
464.0000,53.2868
465.0000,53.3055
466.0000,53.2798
467.0000,53.2637
468.0000,53.2550
469.0000,53.3116
470.0000,53.2316
471.0000,53.2186
472.0000,53.2411
473.0000,53.2334
474.0000,53.3015
475.0000,53.3289
476.0000,53.2926
477.0000,53.3030
478.0000,53.2955
479.0000,53.2421
480.0000,53.3382
481.0000,53.2473
482.0000,53.2997
483.0000,53.2572
484.0000,53.3507
485.0000,53.3071
486.0000,53.2583
487.0000,53.3097
488.0000,53.2282
489.0000,53.3305
490.0000,53.2995
491.0000,53.2734
492.0000,53.2460
493.0000,53.3047
494.0000,53.2848
495.0000,53.2358
496.0000,53.2253
497.0000,53.2521
498.0000,53.3234
499.0000,53.2725
500.0000,53.2975
501.0000,53.3176
502.0000,53.2669
503.0000,53.2317
504.0000,53.3069
505.0000,53.3346
506.0000,53.2746
507.0000,53.2666
508.0000,53.3333
509.0000,53.3435
510.0000,53.3143
511.0000,53.2783
512.0000,53.2662
513.0000,53.2423
514.0000,53.2625
515.0000,53.2028
516.0000,53.2511
517.0000,53.2078
518.0000,53.2845
519.0000,53.2886
520.0000,53.3033
521.0000,53.3212
522.0000,53.2930
523.0000,53.3301
524.0000,53.3429
525.0000,53.2849
526.0000,53.2031
527.0000,53.3263
528.0000,53.3530
529.0000,53.2483
530.0000,53.2838
531.0000,53.2757
532.0000,53.3278
533.0000,53.2637
534.0000,53.2448
535.0000,53.2758
536.0000,53.3716
537.0000,53.2901
538.0000,53.2195
539.0000,53.2462
540.0000,53.3065
541.0000,53.2374
542.0000,53.2149
543.0000,53.3160
544.0000,53.2864
545.0000,53.2944
546.0000,53.2509
547.0000,53.2719
548.0000,53.2420
549.0000,53.3127
550.0000,53.2714
551.0000,53.2198
552.0000,53.2774
553.0000,53.2590
554.0000,53.3011
555.0000,53.2434
556.0000,53.2828
557.0000,53.3546
558.0000,53.2782
559.0000,53.2501
560.0000,53.2882
561.0000,53.2128
562.0000,53.2439
563.0000,53.3289
564.0000,53.2871
565.0000,53.2820
566.0000,53.2890
567.0000,53.3442
568.0000,53.2476
569.0000,53.3722
570.0000,53.2898
571.0000,53.2645
572.0000,53.3085
573.0000,53.2965
574.0000,53.2736
575.0000,53.2491
576.0000,53.2325
577.0000,53.2610
578.0000,53.3199
579.0000,53.2296
580.0000,53.2710
581.0000,53.2861
582.0000,53.3084
583.0000,53.2678
584.0000,53.2533
585.0000,53.2545
586.0000,53.2452
587.0000,53.3510
588.0000,53.2332
589.0000,53.2261
590.0000,53.2706
591.0000,53.2534
592.0000,53.2651
593.0000,53.1979
594.0000,53.2648
595.0000,53.2733
596.0000,53.2758
597.0000,53.3107
598.0000,53.2320
599.0000,53.2529
