0.0000,0.1039
1.0000,-0.0313
2.0000,0.1313
3.0000,-0.0553
4.0000,0.0003
5.0000,-0.3089
6.0000,-0.1733
7.0000,-0.0800
8.0000,0.0880
9.0000,0.0938
10.0000,0.2646
11.0000,0.1654
12.0000,0.0403
13.0000,0.1967
14.0000,0.2740
15.0000,-0.1389
16.0000,-0.1074
17.0000,0.2310
18.0000,-0.3885
19.0000,0.1194
20.0000,0.0486
21.0000,-0.2507
22.0000,0.1455
23.0000,-0.1734
24.0000,-0.1466
25.0000,0.1770
26.0000,0.0954
27.0000,-0.0815
28.0000,0.1444
29.0000,-0.2458
30.0000,0.3526
31.0000,0.2344
32.0000,-0.1910
33.0000,0.0925
34.0000,0.2462
35.0000,0.1666
36.0000,-0.1970
37.0000,-0.0708
38.0000,0.1216
39.0000,-0.0394
40.0000,-0.2145
41.0000,-0.0634
42.0000,-0.1089
43.0000,-0.0387
44.0000,-0.1207
45.0000,0.0621
46.0000,0.0128
47.0000,0.0105
48.0000,0.0618
49.0000,0.1000
50.0000,0.2103
51.0000,-0.0789
52.0000,0.1543
53.0000,0.2400
54.0000,29.7797
55.0000,40.2517
56.0000,40.2000
57.0000,40.2584
58.0000,40.0384
59.0000,40.1643
60.0000,40.0029
61.0000,39.9889
62.0000,39.9378
63.0000,40.3553
64.0000,39.9640
65.0000,40.2371
66.0000,40.4186
67.0000,40.2589
68.0000,40.0858
69.0000,40.1868
70.0000,39.9457
71.0000,40.1634
72.0000,40.1171
73.0000,39.9299
74.0000,39.9613
75.0000,39.6961
76.0000,40.2050
77.0000,40.2137
78.0000,40.0512
79.0000,40.0458
80.0000,40.1088
81.0000,40.3617
82.0000,40.1646
83.0000,40.0432
84.0000,40.0125
85.0000,40.2801
86.0000,40.1237
87.0000,40.1265
88.0000,40.1388
89.0000,39.9436
90.0000,39.8238
91.0000,40.0594
92.0000,39.9911
93.0000,40.1641
94.0000,40.0385
95.0000,40.1655
96.0000,40.3671
97.0000,40.2091
98.0000,39.9472
99.0000,40.3478
100.0000,39.9580
101.0000,40.0073
102.0000,40.2412
103.0000,39.8079
104.0000,40.1623
105.0000,40.1652
106.0000,40.3156
107.0000,40.4113
108.0000,40.1395
109.0000,40.0035
110.0000,39.9271
111.0000,39.7076
112.0000,40.4687
113.0000,40.0685
114.0000,39.9855
115.0000,40.3031
116.0000,39.9851
117.0000,40.2639
118.0000,39.8992
119.0000,39.8949
120.0000,40.1472
121.0000,40.6438
122.0000,40.0646
123.0000,40.2965
124.0000,39.9784
125.0000,40.2611
126.0000,40.3671
127.0000,39.8375
128.0000,40.0524
129.0000,39.8504
130.0000,39.8040
131.0000,39.8767
132.0000,40.1064
133.0000,40.3055
134.0000,40.0930
135.0000,40.5160
136.0000,40.1601
137.0000,40.0662
138.0000,40.2134
139.0000,40.3336
140.0000,39.9745
141.0000,40.2865
142.0000,40.3341
143.0000,40.1582
144.0000,39.9747
145.0000,40.2601
146.0000,39.9843
147.0000,40.1176
148.0000,40.0969
149.0000,40.4110
150.0000,40.2994
151.0000,40.4949
152.0000,39.9479
153.0000,40.3941
154.0000,40.2270
155.0000,40.3977
156.0000,40.0832
157.0000,40.2339
158.0000,40.0058
159.0000,40.0801
160.0000,39.9439
161.0000,40.3104
162.0000,40.1351
163.0000,39.9194
164.0000,40.0221
165.0000,39.9855
166.0000,39.9145
167.0000,39.7809
168.0000,40.2317
169.0000,39.8048
170.0000,40.4015
171.0000,40.2392
172.0000,40.1314
173.0000,40.1359
174.0000,39.8598
175.0000,39.9799
176.0000,40.0575
177.0000,40.2584
178.0000,40.1114
179.0000,40.0610
180.0000,40.5377
181.0000,39.9111
182.0000,39.9884
183.0000,39.9878
184.0000,40.0885
185.0000,39.9011
186.0000,39.8649
187.0000,40.0717
188.0000,40.2239
189.0000,40.1265
190.0000,40.0979
191.0000,39.9984
192.0000,40.1970
193.0000,40.4767
194.0000,40.2538
195.0000,40.1195
196.0000,40.2941
197.0000,40.3195
198.0000,39.8997
199.0000,40.1876
200.0000,40.2752
201.0000,40.0776
202.0000,40.3655
203.0000,40.3288
204.0000,40.4325
205.0000,40.0816
206.0000,39.7279
207.0000,40.2691
208.0000,40.0053
209.0000,40.5078
210.0000,40.3810
211.0000,39.8247
212.0000,40.0585
213.0000,40.3297
214.0000,39.8115
215.0000,39.9588
216.0000,40.1346
217.0000,40.0582
218.0000,39.8659
219.0000,39.9529
220.0000,40.1209
221.0000,40.2442
222.0000,40.2108
223.0000,40.2424
224.0000,40.0480
225.0000,39.9584
226.0000,40.2912
227.0000,39.7801
228.0000,40.2872
229.0000,40.4018
230.0000,40.1728
231.0000,40.1302
232.0000,40.4326
233.0000,40.1412
234.0000,40.1261
235.0000,40.1655
236.0000,40.2811
237.0000,40.3081
238.0000,40.1246
239.0000,39.8069
240.0000,39.9364
241.0000,39.8885
242.0000,40.1099
243.0000,40.0276
244.0000,40.1619
245.0000,40.1835
246.0000,40.2143
247.0000,39.9184
248.0000,40.2492
249.0000,40.0003
250.0000,40.3595
251.0000,39.7642
252.0000,39.7788
253.0000,40.1932
254.0000,40.2795
255.0000,39.9228
256.0000,39.9475
257.0000,39.9287
258.0000,39.9156
259.0000,40.2048
260.0000,40.1437
261.0000,40.4955
262.0000,40.0772
263.0000,40.1214
264.0000,40.3088
265.0000,40.2362
266.0000,40.1920
267.0000,40.2424
268.0000,40.1379
269.0000,40.0229
270.0000,40.2123
271.0000,39.5957
272.0000,40.5744
273.0000,40.5960
274.0000,40.3678
275.0000,40.3934
276.0000,40.0880
277.0000,40.0179
278.0000,40.2211
279.0000,40.1328
280.0000,40.2210
281.0000,40.1195
282.0000,40.1342
283.0000,40.1777
284.0000,39.9527
285.0000,40.2315
286.0000,40.3432
287.0000,40.2769
288.0000,40.0143
289.0000,40.3064
290.0000,40.0276
291.0000,40.2968
292.0000,40.1740
293.0000,40.1208
294.0000,39.8476
295.0000,39.9363
296.0000,40.1339
297.0000,40.4944
298.0000,40.2446
299.0000,40.2186
300.0000,40.1724
301.0000,39.9975
302.0000,40.0254
303.0000,40.1491
304.0000,40.1408
305.0000,40.0515
306.0000,40.0851
307.0000,40.0988
308.0000,40.1371
309.0000,40.1969
310.0000,40.1193
311.0000,40.1183
312.0000,40.2892
313.0000,40.3548
314.0000,40.1185
315.0000,39.8635
316.0000,39.9454
317.0000,39.7359
318.0000,40.0795
319.0000,39.7525
320.0000,40.1879
321.0000,40.0177
322.0000,39.9250
323.0000,40.1552
324.0000,40.3323
325.0000,40.5052
326.0000,39.9846
327.0000,40.1469
328.0000,40.3220
329.0000,40.0447
330.0000,40.0299
331.0000,39.7897
332.0000,40.1171
333.0000,40.2944
334.0000,39.7518
335.0000,40.2169
336.0000,39.8583
337.0000,40.4073
338.0000,40.5230
339.0000,40.2830
340.0000,40.2812
341.0000,40.2662
342.0000,40.2146
343.0000,40.0204
344.0000,40.1899
345.0000,40.0433
346.0000,40.3000
347.0000,40.2311
348.0000,39.9571
349.0000,39.9724
350.0000,40.4942
351.0000,40.2064
352.0000,39.9757
353.0000,39.9568
354.0000,40.2375
355.0000,40.1193
356.0000,40.3094
357.0000,40.5989
358.0000,40.1366
359.0000,40.3429
360.0000,40.1909
361.0000,40.2910
362.0000,40.0223
363.0000,40.7929
364.0000,39.8424
365.0000,39.9935
366.0000,40.3371
367.0000,39.9099
368.0000,40.0440
369.0000,40.0157
370.0000,40.0938
371.0000,39.9155
372.0000,40.0854
373.0000,40.1915
374.0000,39.8434
375.0000,40.3526
376.0000,40.3356
377.0000,39.9450
378.0000,40.3495
379.0000,40.2740
380.0000,39.9595
381.0000,40.2099
382.0000,40.2548
383.0000,40.4424
384.0000,40.1626
385.0000,40.3863
386.0000,40.1684
387.0000,40.1008
388.0000,40.2044
389.0000,40.2624
390.0000,40.3202
391.0000,40.4488
392.0000,39.8059
393.0000,40.3401
394.0000,39.7955
395.0000,40.2887
396.0000,39.6949
397.0000,40.5406
398.0000,40.0452
399.0000,40.1567
400.0000,39.9382
401.0000,40.2670
402.0000,40.2084
403.0000,40.2929
404.0000,40.2673
405.0000,40.1402
406.0000,40.1509
407.0000,40.5686
408.0000,39.8627
409.0000,39.8714
410.0000,39.8371
411.0000,40.1796
412.0000,40.1171
413.0000,40.0689
414.0000,40.1423
415.0000,40.4266
416.0000,39.7864
417.0000,40.0860
418.0000,39.7394
419.0000,39.9101
420.0000,40.3726
421.0000,40.3527
422.0000,39.8677
423.0000,40.1347
424.0000,40.1376
425.0000,40.4278
