0.0000,-0.0703
1.0000,28.1556
2.0000,28.2450
3.0000,28.2105
4.0000,28.3355
5.0000,28.5175
6.0000,28.1760
7.0000,27.7869
8.0000,28.5209
9.0000,28.2563
10.0000,28.1820
11.0000,28.5684
12.0000,28.0108
13.0000,28.2811
14.0000,27.9501
15.0000,28.6583
16.0000,28.0712
17.0000,28.1374
18.0000,28.4926
19.0000,28.0445
20.0000,28.0173
21.0000,28.4959
22.0000,28.3613
23.0000,28.2387
24.0000,28.5715
25.0000,28.3199
26.0000,28.4510
27.0000,28.0167
28.0000,28.2190
29.0000,28.2691
30.0000,28.4034
31.0000,27.9387
32.0000,28.2711
33.0000,28.3049
34.0000,28.2716
35.0000,28.0022
36.0000,28.4564
37.0000,28.0862
38.0000,28.3115
39.0000,28.0551
40.0000,28.3878
41.0000,27.8043
42.0000,28.6608
43.0000,28.5290
44.0000,28.1181
45.0000,28.4770
46.0000,28.5221
47.0000,28.0993
48.0000,27.9924
49.0000,27.9646
50.0000,28.2676
51.0000,28.5182
52.0000,28.3721
53.0000,28.4965
54.0000,28.6590
55.0000,28.6576
56.0000,28.1923
57.0000,28.4813
58.0000,27.6745
59.0000,28.0886
60.0000,28.2649
61.0000,28.2206
62.0000,28.2607
63.0000,27.7467
64.0000,28.3124
65.0000,28.4764
66.0000,27.9524
67.0000,28.4027
68.0000,28.4206
69.0000,28.4475
70.0000,28.3301
71.0000,28.3533
72.0000,28.3844
73.0000,28.4643
74.0000,27.9243
75.0000,28.0788
76.0000,28.3985
77.0000,28.4000
78.0000,28.2463
79.0000,28.4405
80.0000,28.2294
81.0000,28.1471
82.0000,28.2419
83.0000,28.2213
84.0000,28.1839
85.0000,28.0584
86.0000,27.9587
87.0000,28.0402
88.0000,28.1426
89.0000,28.1517
90.0000,28.1497
91.0000,28.4976
92.0000,28.2927
93.0000,28.6214
94.0000,28.0635
95.0000,28.4896
96.0000,28.3253
97.0000,28.4697
98.0000,27.9702
99.0000,27.8155
100.0000,28.3377
101.0000,27.9721
102.0000,28.5889
103.0000,28.7117
104.0000,27.7685
105.0000,28.0767
106.0000,28.1798
107.0000,28.0676
108.0000,28.3189
109.0000,28.2861
110.0000,28.8799
111.0000,28.1898
112.0000,28.4736
113.0000,28.3334
114.0000,28.1515
115.0000,28.6188
116.0000,28.5357
117.0000,28.6052
118.0000,28.5107
119.0000,28.7284
120.0000,28.3297
121.0000,28.3557
122.0000,28.4343
123.0000,28.7967
124.0000,28.1180
125.0000,28.2875
126.0000,28.5963
127.0000,28.0601
128.0000,28.4811
129.0000,28.3537
130.0000,28.3568
131.0000,28.2062
132.0000,28.4252
133.0000,28.5546
134.0000,28.5370
135.0000,28.4278
136.0000,28.0481
137.0000,28.4647
138.0000,28.0521
139.0000,28.3436
140.0000,27.8036
141.0000,28.1000
142.0000,28.5327
143.0000,28.6463
144.0000,28.5594
145.0000,28.4006
146.0000,27.9963
147.0000,28.2877
148.0000,28.2270
149.0000,28.3344
150.0000,28.3125
151.0000,28.2602
152.0000,27.9048
153.0000,28.6343
154.0000,27.7101
155.0000,27.6442
156.0000,27.7484
157.0000,28.2677
158.0000,28.4925
159.0000,28.3541
160.0000,28.3473
161.0000,27.9616
162.0000,28.5052
163.0000,28.5032
164.0000,28.2904
165.0000,28.2933
166.0000,28.0724
167.0000,28.5181
168.0000,28.4420
169.0000,28.0740
170.0000,27.5335
171.0000,28.1521
172.0000,28.6144
173.0000,28.4193
174.0000,28.4133
175.0000,28.7590
176.0000,28.1695
177.0000,28.4676
178.0000,28.0673
179.0000,28.2887
180.0000,28.5179
181.0000,28.1217
182.0000,28.4366
